kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
8463346,K02529.02,2,CANDIDATE,0.997,64.0019669,12.023532,2.48,0.12,-0.11,0.032595,0.006861,-0.003128,0.657,0.034,-0.032,4652,2.3436880766266044,0.5080192201674147,-0.2522237615696509,3222,8463346,64.002,0.043,0.982655821083846,0.1389731656278091,0.9971511697163914,0.043,0.9542736694185865
4172746,K02531.01,1,CANDIDATE,0.996,17.6997392,16.564429999999998,1.96,0.17,-0.16,0.024246,0.001316,-0.001126,0.6970000000000001,0.054000000000000006,-0.049,4807,1.8495085126793356,0.17495559725000834,-0.15583144277445427,3257,4172746,17.7,0.41,0.9959943318544329,0.016916196289945024,0.9999307961470466,0.41,0.5899591697267575
5174858,K02532.01,1,CANDIDATE,0.998,7.9709718999999986,14.189094,2.27,0.34,-0.16,0.025116,0.000257,-0.005174,0.7709999999999999,0.06,-0.055,5237,2.119279846023156,0.16634408746726745,-0.4620152580150391,3258,5174858,7.971,0.011,0.9890075862723989,0.02223270395254129,0.9997472738270559,0.011,0.9887500538149583
4915638,K02617.01,1,CANDIDATE,1.0,8.63050092,12.935628,1.43,0.24,-0.13,0.017113,0.000166,-0.001543,0.721,0.061,-0.055,5352,1.3503454043071983,0.11499404093082566,-0.15948305937488882,3047,4915638,8.631,0.34,0.9816023501119413,0.029763704349915383,0.999425041862306,0.34,0.6596205276291218
8081905,K02619.01,1,CANDIDATE,1.0,3.27645723,15.281276,1.71,0.52,-0.17,0.016307,0.000733,-0.0007019999999999999,0.9990000000000001,0.10800000000000001,-0.095,5812,1.782883702507551,0.20874109797416077,-0.18610687089501626,3049,8081905,3.276,3.5e-05,0.9926844285728764,0.015473211920061217,0.9998841782875637,3.5e-05,0.9998491823413236
7629518,K01495.01,1,CANDIDATE,0.9990000000000001,15.59466045,41.834026,2.74,0.88,-0.29,0.027042,0.000539,-0.0006219999999999999,1.2690000000000001,0.121,-0.10800000000000001,5900,3.755639396960735,0.36584310018332067,-0.33109650171608274,1675,7629518,15.595,5.6e-05,0.9993751169142875,5.5048289756148686e-05,0.9999999655778513,5.6e-05,0.999943965579779
6438099,K02976.01,1,CANDIDATE,0.9890000000000001,21.61313362,12.131297,1.94,0.23,-0.1,0.028166000000000007,0.015735,-0.002554,0.9359999999999999,0.083,-0.075,5267,2.885256840422855,1.6320346575712303,-0.3491374615167965,3900,6438099,21.613,0.13,0.9767694496894925,0.049180114793888875,0.9987698481829945,0.13,0.8689297679192053
4067925,K03066.01,1,CANDIDATE,0.887,24.2204192,12.206418,2.1,0.33,-0.15,0.025317,0.001629,-0.001282,0.8759999999999999,0.076,-0.069,5165,2.42716780839416,0.2621691162427694,-0.2272800994660948,3599,4067925,24.22,0.035,0.9779516957920515,0.0516526093505766,0.9987720445796467,0.035,0.9638150230193591
3230805,K03068.01,1,CANDIDATE,0.992,3.91679553,10.156333,0.85,0.09,-0.07,0.011285,0.0007599999999999999,-0.000611,0.675,0.051,-0.046,4889,0.8336596695664485,0.08437743902360652,-0.07255999881798442,3601,3230805,3.917,0.016,0.939214474339265,0.04820730098676864,0.9967220234094464,0.016,0.9807744710348952
3230805,K03068.02,2,CANDIDATE,1.0,6.65171459,8.288979,0.84,0.09,-0.06,0.011219,0.000615,-0.0009880000000000002,0.675,0.051,-0.046,4889,0.8287840348131135,0.07736433454181633,-0.09228797685978259,3602,3230805,6.652,0.1,0.874741762062637,0.07649608493939959,0.9881388470962288,0.1,0.889324962386606
4676964,K03069.01,1,CANDIDATE,1.0,43.1024434,12.789971,1.88,0.52,-0.33,0.015663999999999997,0.000947,-0.000648,1.264,0.10400000000000001,-0.095,5741,2.166871732192298,0.22124184064478175,-0.18589855348184978,3603,4676964,43.102,0.0036,0.9851271204016598,0.07275907709762376,0.9988153300347404,0.0036,0.9952195948466154
9008103,K03283.02,1,CANDIDATE,0.9890000000000001,20.5718107,10.408941,1.34,0.14,-0.1,0.017281,0.001135,-0.00091,0.685,0.034,-0.032,4922,1.2955163469827586,0.10665315817775384,-0.09119635566809542,3654,9008103,20.572,0.024,0.9519246121089004,0.06902272770187258,0.9962556772155563,0.024,0.9723455409623829
8016691,K03286.01,1,CANDIDATE,0.945,18.1373788,9.948514,1.41,0.11,-0.15,0.021423,0.004121,-0.006305,0.599,0.045,-0.040999999999999995,4257,1.4043991755128367,0.2900261272094209,-0.4243594661375989,3657,8016691,18.137,0.00092,0.9407565079591449,0.07160826276039887,0.9951426959521584,0.00092,0.9942271646718824
6584273,K03287.01,1,CANDIDATE,0.9490000000000001,51.1104797,19.658266,1.6,0.45,-0.14,0.016631,0.000683,-0.000558,1.262,0.057,-0.054000000000000006,5968,2.297000946293733,0.14022198608680037,-0.12489943404596768,3658,6584273,51.11,8.3e-05,0.9987191479313893,0.020236159984240033,0.999973511199358,8.3e-05,0.9998905133979283
5768816,K03288.01,1,CANDIDATE,0.8340000000000001,47.9869119,24.939644,3.35,0.88,-0.47,0.031301,7.099999999999999e-05,-0.004768,0.818,0.036000000000000004,-0.034,5641,2.8021731787377298,0.12348671715556628,-0.44245302265601133,3659,5768816,47.987,0.0054,0.9993093408526996,0.005760497556692163,0.9999959956428656,0.0054,0.9945960172663941
11657614,K03370.01,2,CANDIDATE,0.903,24.352541,9.840206,1.52,0.05,-0.11,0.017258000000000003,0.001789,-0.003708,0.698,0.031,-0.028999999999999998,4893,1.3183458090234081,0.1486770552281751,-0.288502907311254,4786,11657614,24.353,0.62,0.9409970403691048,0.08513357629503952,0.9941651630044603,0.62,0.3777827619416949
11657614,K03370.02,1,CANDIDATE,0.996,5.94228603,14.317958,1.23,0.04,-0.08,0.014007,0.001505,-0.001249,0.698,0.031,-0.028999999999999998,4893,1.0700005647810218,0.12440192175854199,-0.10526006142169518,4098,11657614,5.942,8.2e-05,0.9894076523280229,0.02051078162698109,0.9997758186329835,8.2e-05,0.9996938370158556
11125797,K03371.01,1,CANDIDATE,0.998,58.1263775,10.819026,1.32,0.17,-0.04,0.014795,0.000925,-0.0006889999999999999,1.07,0.051,-0.048,5406,1.7325357420400205,0.13620755732257978,-0.1120288732185658,4099,11125797,58.126,0.0044,0.9699103170666393,0.15347693299550802,0.9943754167709493,0.0044,0.9900001649371571
11125797,K03371.02,2,CANDIDATE,1.0,12.25384348,10.144701,1.0,0.13,-0.03,0.011217,0.000467,-0.000866,1.07,0.051,-0.048,5406,1.313541968128618,0.08312905169029997,-0.11728758894656359,4100,11125797,12.254,0.0091,0.9427711686763672,0.05946713845839342,0.996161940958128,0.0091,0.9870968672954091
6947668,K03455.01,1,CANDIDATE,1.0,14.0545718,10.198106,1.45,0.43,-0.13,0.015078,0.001019,-0.000795,0.7390000000000001,0.065,-0.059000000000000004,5783,1.2194714383652152,0.13526623777345712,-0.11667517558151623,4513,6947668,14.055,0.00027,0.9447976533810853,0.06147401386863917,0.9961729511781958,0.00027,0.9959039844813777
6364582,K03456.01,1,CANDIDATE,1.0,30.8609783,11.603067,1.08,0.14,-0.05,0.011914,0.001818,-0.0016530000000000002,1.2229999999999999,0.055,-0.052000000000000005,5627,1.5946578255411523,0.25368208480343885,-0.23140570012738576,4514,6364582,30.861,0.00091,0.9730750296437607,0.06914498223355599,0.9979446417484173,0.00091,0.9970365121244263
2717158,K03459.01,1,CANDIDATE,1.0,13.2226149,11.174874,1.75,0.46,-0.16,0.018529,0.000118,-0.004394,1.17,0.1,-0.091,5931,2.3725823686446006,0.20334694644547752,-0.5921273808624932,4517,2717158,13.223,0.00038,0.9629432240966561,0.04892568027693212,0.9980203456558586,0.00038,0.9976410979245094
6426592,K03554.01,1,CANDIDATE,0.522,394.67816267,2223.4897,52.16,12.5,-6.23,0.575438,0.010737,-0.010086,1.215,0.102,-0.092,5780,76.51705939607979,6.580403977252494,-5.947082487531427,4163,6426592,394.678,1.0,0.999375167613531,5.475744044523955e-214,1.0,1.0,0.0
12784167,K03848.01,1,CANDIDATE,1.0,1.847892736,43.869167,1.51,0.35,-0.15,0.016387,0.000432,-0.000255,1.125,0.085,-0.077,5763,2.0176016844166873,0.1614537263844659,-0.14161767831815836,4629,12784167,1.848,2.8e-06,0.999375144398625,2.4245854686498674e-05,0.9999999848400017,2.8e-06,0.9999971848400442
3656121,K00386.01,1,CANDIDATE,1.0,31.158824900000006,63.95907,3.56,0.57,-0.46,0.02825,0.000627,-0.000266,1.035,0.046,-0.044000000000000004,5951,3.1999431121004274,0.15896707131922624,-0.13933305013809574,472,3656121,31.159,0.0018,0.9993751676109209,5.690318763832104e-07,0.9999999996442279,0.0018,0.9981999996448683
3656121,K00386.02,2,CANDIDATE,0.973,76.7324556,28.179665000000004,3.08,0.49,-0.4,0.024437,0.000263,-0.000972,1.035,0.046,-0.044000000000000004,5951,2.7680357462087843,0.12657937884329407,-0.16115072868988775,473,3656121,76.732,0.0094,0.9993627469405488,0.005916924478157185,0.9999962045600979,0.0094,0.990596240237233
11415243,K04036.01,1,CANDIDATE,0.965,168.81133,14.800636,1.69,0.1,-0.06,0.021852,0.001501,-0.000986,0.706,0.03,-0.027999999999999997,4798,1.688415570475711,0.1363742036574092,-0.10142994660817377,5393,11415243,168.811,0.0012,0.997299464867989,0.5719161596813419,0.9963823397386511,0.0012,0.9951866809309647
10000941,K04146.01,1,CANDIDATE,0.9990000000000001,3.50472344,13.564379999999998,0.8,0.1,-0.08,0.008606,0.000338,-0.000496,0.743,0.031,-0.03,5115,0.6997994730996728,0.0400986148076135,-0.049245163273776295,5131,10000941,3.505,0.0025,0.985257537029126,0.022740816967420304,0.9996518097687642,0.0025,0.9971526802443423
10000941,K04146.02,2,CANDIDATE,1.0,2.5738437000000003,8.720294,0.57,0.07,-0.06,0.006083,0.000392,-0.0005200000000000001,0.743,0.031,-0.03,5115,0.4946409708186508,0.03797330199969034,-0.04676339921823087,5132,10000941,2.574,0.052,0.8907675395039807,0.06326221458145981,0.9917184107613984,0.052,0.9401490534018057
6697756,K02798.01,1,CANDIDATE,0.992,0.916142298,18.559893,0.6,0.05,-0.05,0.008995,0.000394,-0.000394,0.561,0.040999999999999995,-0.037000000000000005,4374,0.552264954300906,0.04705564392243834,-0.04372498107800269,3797,6697756,0.916,0.0022,0.9977563617890698,0.007011008306756337,0.9999841231489672,0.0022,0.9977841580780396
5209845,K02883.01,1,CANDIDATE,1.0,11.95401876,16.68764,2.1,0.13,-0.2,0.029175,0.009919,-0.003346,0.601,0.047,-0.043,4359,1.9189726824030957,0.669454887341792,-0.2593965223028057,3500,5209845,11.954,0.00031,0.9960149170820299,0.014184422690724846,0.9999424311561449,0.00031,0.9996324490024865
11090556,K02977.01,1,CANDIDATE,1.0,2.7881793,14.879479000000002,1.02,0.18,-0.2,0.006774,0.0003,-0.000303,1.298,0.057,-0.054000000000000006,5746,0.9622841675685879,0.0600156106356525,-0.058782288793624064,3901,11090556,2.788,2.1e-05,0.9913671870421507,0.016700870228890604,0.9998520989566096,2.1e-05,0.9998311020625316
11090556,K02977.02,2,CANDIDATE,0.9840000000000001,4.13827684,13.5606,1.13,0.19,-0.23,0.007465999999999999,0.000154,-0.000481,1.298,0.057,-0.054000000000000006,5746,1.060586595079285,0.05145627799681354,-0.08133666642929467,3902,11090556,4.138,0.0028,0.9853081480393364,0.023133384891398913,0.9996468913264605,0.0028,0.9968478800307463
6029239,K00304.02,2,CANDIDATE,0.7859999999999999,5.518195,7.5584307,0.46,0.06,-0.02,0.004772,0.002048,-0.0010960000000000002,0.927,0.04,-0.038,5767,0.48413181644852754,0.20882247020312147,-0.11294921915284206,82,6029239,5.518,0.92,0.8339041298739068,0.086552888546857,0.9811270030850857,0.92,0.07849016024680681
6029239,K00304.01,1,CANDIDATE,1.0,8.512037736,116.80596,2.14,0.3,-0.11,0.022246,0.000489,-0.000218,0.927,0.04,-0.038,5767,2.2569145827145736,0.10929394735322644,-0.09512329623329313,81,6029239,8.512,0.0024,0.999375167613531,2.1312404084452414e-12,0.9999999999999987,0.0024,0.9975999999999987
7419318,K00313.02,2,CANDIDATE,1.0,8.43639829,61.167633,1.5,0.1,-0.08,0.017275,0.0016809999999999998,-0.000554,0.856,0.036000000000000004,-0.034,5188,1.618360524163101,0.1715584958183783,-0.08261725338770967,126,7419318,8.436,3.9e-06,0.9993751676027357,5.866840825499686e-07,0.9999999996331914,3.9e-06,0.9999960996331929
7419318,K00313.01,1,CANDIDATE,1.0,18.73577127,70.01182,2.1,0.14,-0.12,0.024162,2e-05,-0.002357,0.856,0.036000000000000004,-0.034,5188,2.2635500425371253,0.09521446654151956,-0.23841131538341764,125,7419318,18.736,1.1e-05,0.9993751676133295,1.0502208627136701e-07,0.9999999999343377,1.1e-05,0.9999889999343385
8546542,K03073.01,1,CANDIDATE,0.9940000000000001,7.40985182,11.581747,1.18,0.26,-0.09,0.012934,0.001001,-0.00056,0.7070000000000001,0.055999999999999994,-0.051,5462,1.000773336678832,0.11082659206711808,-0.0841969762028489,3607,8546542,7.41,0.077,0.9672569349860272,0.03872817805354947,0.9986361759875588,0.077,0.9217411904365168
3328080,K03075.01,1,CANDIDATE,0.983,4.76559056,13.615041,0.92,0.28,-0.23,0.007495,0.000411,-0.000325,0.86,0.036000000000000004,-0.035,5702,0.7054293811351623,0.048666174706111946,-0.04195131467669555,3643,3328080,4.766,0.086,0.9857078481097645,0.02322959934409207,0.999655175085362,0.086,0.9136848300280208
2715695,K03077.01,1,CANDIDATE,1.0,4.09578199,10.540477,1.64,0.12,-0.13,0.020221,0.005821,-0.002426,0.665,0.054000000000000006,-0.049,4791,1.4716608278536372,0.4401779522482939,-0.20720227572103628,3644,2715695,4.096,0.019,0.9481703880775921,0.044593211581548574,0.9974486385011918,0.019,0.9784971143696691
2715695,K03077.02,2,CANDIDATE,0.976,7.55842923,8.999003,1.46,0.11,-0.11,0.018044,0.000102,-0.002151,0.665,0.054000000000000006,-0.049,4791,1.3132213034860307,0.10689559401068714,-0.18403874048381974,3645,2715695,7.558,0.0018,0.9056972746593415,0.06743520382351847,0.9924707998790064,0.0018,0.9906843524392241
4735826,K03184.01,1,CANDIDATE,1.0,7.545922037,9.776427,0.68,0.11,-0.13,0.004505,0.0,0.0,1.4280000000000002,0.06,-0.057,5788,0.7040547914044804,0.02958213409262522,-0.028103027387993966,4042,4735826,7.546,0.0015,0.9309915002995309,0.05721857969738512,0.9955013425219114,0.0015,0.9940080905081286
4735826,K03184.03,2,CANDIDATE,1.0,4.02018903,9.124618,0.6,0.11,-0.11,0.004022,0.000117,-0.000268,1.4280000000000002,0.06,-0.057,5788,0.6285701156556759,0.03212258015422674,-0.04882379593762161,4043,4735826,4.02,0.00015,0.9078547974069462,0.06019780465249753,0.9934986950955904,0.00015,0.993349670291326
6779726,K03375.01,1,CANDIDATE,0.9990000000000001,47.05633270000001,14.08191,2.57,0.75,-0.32,0.025508000000000003,0.001317,-0.001738,0.727,0.065,-0.057999999999999996,5889,2.0295243898187767,0.20953923524964913,-0.2129287369989087,4106,6779726,47.056,0.016,0.9915213795498147,0.06112949399645156,0.9994432397567291,0.016,0.9834521479206214
11442793,K00351.07,5,CANDIDATE,0.995,124.922516,18.204784,3.37,0.55,-0.45,0.025738,0.00361,-0.005531,1.2109999999999999,0.054000000000000006,-0.051,5970,3.411162395010068,0.5020452051168222,-0.7469899590388547,344,11442793,124.923,0.0014,0.9987047207823923,0.16616808448875386,0.9997415387774814,0.0014,0.998341900623193
11442793,K00351.02,2,CANDIDATE,0.88,210.60138430000003,101.80441,7.7,1.25,-1.03,0.058748,0.00028,-0.00014,1.2109999999999999,0.054000000000000006,-0.051,5970,7.7861126887113,0.349170061523206,-0.328428553100152,339,11442793,210.601,6.7e-05,0.999375167613531,1.2742480638306193e-08,0.9999999999920332,6.7e-05,0.9999329999920337
11442793,K00351.03,3,CANDIDATE,0.9990000000000001,59.7371443,29.078213,2.84,0.46,-0.38,0.021678,0.000612,-0.000295,1.2109999999999999,0.054000000000000006,-0.051,5970,2.873073991725396,0.1516316480404255,-0.1271564954768197,340,11442793,59.737,0.087,0.9993655266704677,0.003099134803863235,0.9999980263165426,0.087,0.9129981980270034
11442793,K00351.04,4,CANDIDATE,0.971,91.9401253,24.921076,2.62,0.43,-0.35,0.020017,0.000638,-0.000368,1.2109999999999999,0.054000000000000006,-0.051,5970,2.6529348691008052,0.14541039658452398,-0.12190720462436591,341,11442793,91.94,0.00055,0.9993292424119664,0.01815843306204958,0.9999875865084327,0.00055,0.999437593335853
11442793,K00351.05,7,CANDIDATE,0.9990000000000001,8.71980135,14.123186,1.53,0.25,-0.2,0.011679,0.000295,-0.0004730000000000001,1.2109999999999999,0.054000000000000006,-0.051,5970,1.5478656310250438,0.07932561405193504,-0.09043879275094249,342,11442793,8.72,0.00032,0.9887715228106765,0.022995917957651678,0.9997327121095609,0.00032,0.9994127976416859
11442793,K00351.06,6,CANDIDATE,0.9159999999999999,7.00821787,14.816139000000002,1.29,0.21,-0.17,0.009852,0.000455,-0.000327,1.2109999999999999,0.054000000000000006,-0.051,5970,1.3057258495469415,0.08382410587831067,-0.07001470762371877,343,11442793,7.008,3.1e-05,0.9914262119555727,0.018887772547350554,0.9998335152715875,3.1e-05,0.9998025204326141
10070468,K02628.01,1,CANDIDATE,0.998,1.68189051,14.623485999999998,1.27,0.2,-0.23,0.008447,0.000298,-0.0004480000000000001,1.463,0.077,-0.07200000000000001,5821,1.3524782072269066,0.08569501540267235,-0.09785524445358226,2960,10070468,1.682,3.2e-07,0.9903374508114361,0.017175703173588755,0.9998294910590986,3.2e-07,0.9998291711136614
9092504,K02716.01,1,CANDIDATE,1.0,0.962864171,25.515627,1.52,0.36,-0.15,0.017263999999999998,0.002272,-0.001323,0.9690000000000001,0.095,-0.085,5704,1.8308326974578406,0.30045256479462257,-0.21325359761116403,3404,9092504,0.963,5.4e-05,0.9992994289860669,0.00147433778385936,0.9999989648714428,5.4e-05,0.9999449649273398
9092504,K02716.02,2,CANDIDATE,0.956,6.46004728,12.190126,1.8,0.43,-0.17,0.020507,0.003122,-0.002472,0.9690000000000001,0.095,-0.085,5704,2.174750123190914,0.393797456859213,-0.32421710280061794,3405,9092504,6.46,0.0065,0.9744261427529372,0.033131770979197346,0.9991006584250639,0.0065,0.992606504145301
5775129,K02802.01,1,CANDIDATE,0.988,3.84822189,14.959467000000002,1.72,0.28,-0.21,0.013198,0.000489,-0.000711,1.165,0.06,-0.055999999999999994,5927,1.682741885697206,0.1067613557073181,-0.12149312150953637,3801,5775129,3.848,0.0044,0.9917100691927567,0.016863954910404755,0.9998566122677778,0.0044,0.9954572431737996
9898447,K02803.01,1,CANDIDATE,1.0,2.37752442,14.03587,0.53,0.07,-0.03,0.005152,0.000253,-0.000267,0.987,0.042,-0.039,5615,0.5565144721872641,0.0361618187410408,-0.03626798058523273,3802,9898447,2.378,0.0023,0.9877663387329019,0.01991108416323989,0.9997483878204972,0.0023,0.9974489665285101
6129524,K02886.01,1,CANDIDATE,1.0,0.88184263,16.162954,1.24,0.21,-0.1,0.014657,0.000281,-0.000928,0.8240000000000001,0.075,-0.068,5268,1.321769588094639,0.1229465243743211,-0.1374829469595069,3503,6129524,0.882,0.0001,0.9947358946241689,0.011955598985734736,0.9999359658479643,0.0001,0.9998359722513795
7463685,K02890.01,1,CANDIDATE,0.998,8.98826122,13.621251999999998,1.39,0.43,-0.14,0.014058,0.001268,-0.002763,1.264,0.10800000000000001,-0.098,5984,1.9447065124590988,0.24161479526255175,-0.4108823171851842,3507,7463685,8.988,6.3e-05,0.9862121775884041,0.025852820305742208,0.9996289703042326,6.3e-05,0.9995659936791034
8360640,K02982.01,1,CANDIDATE,0.9990000000000001,4.0223109,14.053957999999998,1.37,0.31,-0.13,0.015181,0.006581,-0.001666,0.8740000000000001,0.065,-0.059000000000000004,5516,1.452095797539643,0.6386833965544021,-0.18709185532362343,3940,8360640,4.022,0.17,0.9880132073086578,0.02069060318311981,0.9997436735196623,0.17,0.8297872490213197
6063220,K00305.01,1,CANDIDATE,1.0,4.6035752930000005,84.00717,1.51,0.08,-0.06,0.018677000000000003,0.000447,-0.000412,0.741,0.031,-0.03,4783,1.5146377697741003,0.07300167909879175,-0.0698330390787598,83,6063220,4.604,2.9e-05,0.9993751676135305,3.0989705696068514e-09,0.9999999999980624,2.9e-05,0.9999709999980626
7106173,K03083.01,1,CANDIDATE,0.963,10.18318233,9.234554,0.79,0.13,-0.05,0.006649,0.000303,-0.000487,1.1340000000000001,0.048,-0.046,5843,0.8251878848162598,0.0513234861725479,-0.06909028735870998,3649,7106173,10.183,0.0022,0.9158395487222974,0.06844954822566038,0.9932476823120381,0.0022,0.9910625374109516
7106173,K03083.02,3,CANDIDATE,0.9790000000000001,6.2321233,7.3527875,0.61,0.1,-0.04,0.005154,0.000245,-0.000701,1.1340000000000001,0.048,-0.046,5843,0.639647820475711,0.040713593463830695,-0.09078588897189538,3650,7106173,6.232,0.018,0.8218926481951747,0.09183078663200565,0.9780876841249377,0.018,0.9604821058106888
7106173,K03083.03,2,CANDIDATE,0.6729999999999999,8.2942929,7.573117699999999,0.65,0.1,-0.04,0.005482,0.000433,-0.000315,1.1340000000000001,0.048,-0.046,5843,0.680354938270828,0.06096836433642045,-0.04785371992234135,3651,7106173,8.294,0.019,0.8379675818844889,0.09221944115487284,0.9803566161058241,0.019,0.9617298403998135
7603200,K00314.01,1,CANDIDATE,1.0,13.78109471,112.699356,1.42,0.09,-0.13,0.025926,0.002202,-0.000732,0.537,0.015,-0.015,3846,1.5236782144160583,0.13623116486228332,-0.06051555455367878,127,7603200,13.781,5.1e-05,0.999375167613531,6.171916435275633e-12,0.9999999999999961,5.1e-05,0.9999489999999961
7603200,K00314.02,2,CANDIDATE,1.0,23.08902241,59.542366,1.24,0.08,-0.12,0.022578,0.000327,-0.000471,0.537,0.015,-0.015,3846,1.3269153253523787,0.04175065258134796,-0.04626031537118497,128,7603200,23.089,0.00031,0.9993751675939977,1.2439334657281343e-06,0.9999999992222631,0.00031,0.9996899992225042
7603200,K00314.03,3,CANDIDATE,0.9990000000000001,10.31282204,14.309023000000002,0.59,0.04,-0.06,0.010729,0.000425,-0.00031600000000000004,0.537,0.015,-0.015,3846,0.6305463072772465,0.030562846247956292,-0.025595230909235333,129,7603200,10.313,0.0014,0.9897250154235563,0.022997699695558413,0.9997556257489162,0.0014,0.9983559678728677
9447166,K03296.01,1,CANDIDATE,0.956,62.869463,11.619394,1.96,0.06,-0.12,0.022926,0.000116,-0.006166,0.78,0.033,-0.032,4776,1.957069940221495,0.08338913970353705,-0.5324468832690411,3700,9447166,62.869,0.0032,0.9792777196023237,0.1464377082475751,0.9963696426611078,0.0032,0.9931812598045923
8151055,K03298.01,1,CANDIDATE,0.99,29.9632816,14.39127,2.24,0.18,-0.2,0.032143,0.003718,-0.0057,0.632,0.049,-0.045,4463,2.2232430441731688,0.30958883373730817,-0.4248467499051568,3702,8151055,29.963,0.0003,0.9914670276245221,0.03730051124180055,0.9996665381870801,0.0003,0.999366638225624
9881662,K00327.01,1,CANDIDATE,1.0,3.254277742,46.75412,1.38,0.22,-0.12,0.011619,0.000192,-0.000248,1.187,0.051,-0.049,5945,1.5093950670305818,0.06948293250674165,-0.07014489009046075,214,9881662,3.254,1.3e-07,0.999375161173858,1.3140402113022677e-05,0.9999999917841251,1.3e-07,0.9999998617841263
9881662,K00327.02,2,CANDIDATE,1.0,91.3514816,15.753266,1.57,0.25,-0.14,0.013179,0.000521,-0.000308,1.187,0.051,-0.049,5945,1.7120507434715582,0.09995878795228079,-0.08121445829084983,215,9881662,91.351,9.8e-05,0.9967657402641699,0.12525328687617315,0.999535389945784,9.8e-05,0.9994374354775692
